id,name
192562407,Materials science
120314980,Distributed computing
29694066,Orthodontics
171250308,Nanotechnology
54750564,Commerce
131872663,Obstetrics
95457728,History
21951064,Combinatorial chemistry
151730666,Paleontology
8058405,Geophysics
55493867,Biochemistry
70721500,Computational biology
188147891,Cognitive science
111472728,Epistemology
19417346,Pedagogy
134306372,Mathematical analysis
171146098,Automotive engineering
5900021,Petrology
99508421,Physical medicine and rehabilitation
77595967,Forensic engineering
199343813,Dentistry
175444787,Microeconomics
56739046,Knowledge management
60644358,Bioinformatics
57879066,Mechanics
154945302,Artificial intelligence
29595303,Media studies
187212893,Pediatrics
179104552,Inorganic chemistry
37914503,Mathematical physics
22212356,Transport engineering
26873012,Condensed matter physics
23123220,Information retrieval
99454951,Environmental health
202444582,Pure mathematics
6557445,Agronomy
37037264,Hydrology
119857082,Machine learning
2549261,Ethnology
75630572,Applied psychology
29456083,Gynecology
203014093,Immunology
139719470,Macroeconomics
38652104,Computer security
43617362,Chromatography
30475298,Computational physics
105702510,Anatomy
138885662,Philosophy
178790620,Organic chemistry
24326235,Electronic engineering
556039675,Traditional medicine
52119013,Art history
73484699,Criminology
21547014,Operations management
71924100,Medicine
31903555,Food science
548259974,Audiology
49204034,Climatology
120665830,Optics
195244886,Ancient history
145420912,Mathematics education
37621935,Agricultural science
126255220,Mathematical optimization
549774020,Welfare economics
119599485,Electrical engineering
199360897,Programming language
90856448,Zoology
118084267,Positive economics
107993555,Gender studies
116915560,Nuclear engineering
61696701,Engineering physics
24667770,Religious studies
111368507,Oceanography
136264566,Economy
118487528,Ophthalmology
185544564,Nuclear physics
42360764,Chemical engineering
505870484,Fishery
140793950,Animal science
159467904,Chemical physics
100001284,Public economics
147597530,Computational chemistry
161191863,Library science
178802073,Aeronautics
199639397,Engineering drawing
28490314,Speech recognition
115903868,Software engineering
185592680,Chemistry
548081761,Waste management
16674752,Mining engineering
78458016,Evolutionary biology
107038049,Aesthetics
134018914,Endocrinology
526734887,Environmental protection
113775141,Computer engineering
24890656,Acoustics
31972630,Computer vision
162853370,Marketing
90924648,Gastroenterology
166957645,Archaeology
42475967,Operations research
127413603,Engineering
115704247,Analytical chemistry
58640448,Cartography
190253527,Law and economics
75473681,Photochemistry
205649164,Geography
144133560,Business
159047783,Virology
16685009,Andrology
45355965,Socioeconomics
112698675,Advertising
97355855,Thermodynamics
86803240,Biology
41999313,Molecular physics
109214941,Particle physics
6303427,Economic history
91586092,Atmospheric sciences
148383697,Regional science
138496976,Developmental psychology
74909509,Gerontology
175605778,Natural resource economics
9390403,Computer hardware
155202549,International trade
36289849,Social science
31258907,Computer network
79403827,Real-time computing
3116431,Public administration
98274493,Pharmacology
145236788,Labour economics
149782125,Econometrics
149923435,Demography
97137747,Forestry
554144382,Performance art
27206212,Theology
108827166,Internet privacy
125565743,Algebra
136229726,Biomedical engineering
21880701,Process engineering
118524514,Computer architecture
118552586,Psychiatry
48824518,Agricultural economics
136764020,World Wide Web
199104240,Marine engineering
15708023,Humanities
74916050,Classics
524765639,Water resource management
28826006,Applied mathematics
147789679,Physical chemistry
95124753,Environmental ethics
33577790,Calculus
512399662,Family medicine
118615104,Discrete mathematics
107826830,Environmental resource management
62649853,Remote sensing
2524010,Geometry
53553401,Genealogy
204321447,Natural language processing
13280743,Geodesy
17409809,Geochemistry
201995342,Systems engineering
114614502,Combinatorics
4249254,Demographic economics
13965031,Nuclear chemistry
126348684,Polymer science
195094911,Process management
155647269,Medicinal chemistry
73283319,Financial system
153294291,Meteorology
159390177,Soil science
528095902,Pulp and paper industry
15744967,Psychology
165556158,Keynesian economics
42407357,Physiology
61434518,General surgery
153911025,Molecular biology
170154142,Architectural engineering
41895202,Linguistics
117671659,Manufacturing engineering
186060115,Biological system
502942594,Cancer research
162324750,Economics
545542383,Medical emergency
39549134,Public relations
173608175,Parallel computing
126322002,Internal medicine
77805123,Social psychology
126894567,Urology
46141821,Nuclear magnetic resonance
106159729,Financial economics
80444323,Theoretical computer science
199539241,Law
164705383,Cardiology
65244806,Control theory
141071460,Surgery
33923547,Mathematics
54355233,Genetics
542102704,Psychotherapist
510606860,Ceramic materials
165205528,Seismology
18547055,International economics
121684516,Computer graphics (images)
124952713,Literature
44870925,Astrophysics
119767625,Optometry
187736073,Management
49774154,Multimedia
111919701,Operating system
40700,Industrial organization
12554922,Biophysics
126794175,Topology
1862650,Physical therapy
62520636,Quantum mechanics
107457646,Human&#x2013;computer interaction
18903297,Ecology
110354214,Engineering management
539667460,Management science
114793014,Geomorphology
169760540,Neuroscience
33332235,Theoretical physics
77088390,Database
167562979,Classical economics
178980831,Pattern recognition
59822182,Botany
78519656,Mechanical engineering
194828623,Emergency medicine
39432304,Environmental science
200601418,Reliability engineering
180747234,Cognitive psychology
94375191,Arithmetic
49040817,Optoelectronics
41008148,Computer science
159110408,Nursing
143998085,Oncology
42219234,Anesthesia
142724271,Pathology
509550671,Medical education
2522767166,Data science
191897082,Metallurgy
54286561,Agroforestry
74650414,Classical mechanics
55587333,Engineering ethics
127313418,Geology
95444343,Cell biology
144027150,Horticulture
138921699,Political economy
11413529,Algorithm
8010536,Crystallography
26271046,Economic geography
133425853,Neoclassical economics
459310,Computational science
144237770,Mathematical economics
150903083,Biotechnology
71240020,Stereochemistry
87355193,Astrobiology
33070731,Toxicology
162118730,Actuarial science
44154836,Simulation
42972112,Veterinary medicine
89423630,Microbiology
91375879,Environmental planning
187320778,Geotechnical engineering
105639569,Economic policy
147176958,Civil engineering
74363100,Economic system
199289684,Mineralogy
100970517,Physical geography
50522688,Economic growth
13736549,Industrial engineering
78762247,Petroleum engineering
188027245,Polymer chemistry
10138342,Finance
2989005,Nuclear medicine
184779094,Atomic physics
146978453,Aerospace engineering
204787440,Alternative medicine
556758197,Monetary economics
177713679,Intensive care medicine
183696295,Biochemical engineering
76155785,Telecommunications
177322064,Radiochemistry
16005928,Dermatology
142362112,Art
121332964,Physics
46312422,Communication
153349607,Visual arts
121955636,Accounting
34447519,Market economy
121864883,Statistical physics
70410870,Clinical psychology
11171543,Psychoanalysis
17744445,Political science
149635348,Embedded system
105795698,Statistics
107872376,Environmental chemistry
3079626,Quantum electrodynamics
1965285,Earth science
66938386,Structural engineering
124101348,Data mining
133731056,Control engineering
126838900,Radiology
47768531,Development economics
19527891,Medical physics
159985019,Composite material
19165224,Anthropology
87717796,Environmental engineering
134560507,Environmental economics
88463610,Agricultural engineering
1276947,Astronomy
