,A01,A21,A22,A23,A24,A41,A42,A43,A44,A45,A46,A47,A61,A62,A63,B01,B02,B03,B04,B05,B06,B07,B08,B09,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B41,B42,B43,B44,B60,B61,B62,B63,B64,B65,B66,B67,B68,B81,B82,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C21,C22,C23,C25,C30,C40,C99,D01,D02,D03,D04,D05,D06,D07,D10,D21,E01,E02,E03,E04,E05,E06,E21,E99,F01,F02,F03,F04,F05,F15,F16,F17,F21,F22,F23,F24,F25,F26,F27,F28,F41,F42,F99,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G16,G21,G99,H01,H02,H03,H04,H05,H99
JPN,110.9225630753989,7.513863913863913,0.1428571428571428,85.07628541049593,18.945833333333336,18.244140989729225,5.533333333333333,4.5,28.478571428571428,27.44177489177489,7.96482683982684,37.65235597735598,1390.180208611128,6.988528138528138,60.45357142857143,372.1300886886384,4.661111111111111,6.08423141186299,3.136111111111111,67.1140628875955,6.276190476190477,9.30122655122655,6.233369408369408,1.2725940725940723,86.32301587301586,75.08669152484941,238.8623644873645,50.7215367965368,78.70483405483405,37.60515873015873,18.503968253968253,11.39320401820402,233.25519877296196,6.126190476190476,8.836446886446886,195.51388258478784,5.056349206349206,279.5332251082251,17.93531746031746,7.566666666666666,6.365873015873016,930.350109750071,18.976923076923075,233.41214969241287,30.739682539682537,22.14548872180451,229.7497641247641,68.59444444444445,2.3119047619047617,1.726190476190476,10.080555555555556,56.543065953654185,157.11868748210853,40.92465034965035,93.51589466089466,101.95330192683132,1.968986568986569,3.0595238095238093,457.664058352406,713.3135133249087,377.87399787060775,100.33783309685484,24.864459151959156,260.2258912135625,1.309523809523809,0.2337662337662337,98.06546231546233,140.10962305238618,116.33360006716784,54.01522366522367,62.738095238095234,0.9166666666666666,0.0,23.385425685425684,3.650093370681606,11.187009189640769,36.22843349460997,21.8,54.18880270056741,8.123268398268399,9.754989188657918,28.40959263397806,5.816666666666666,37.528185703185706,11.133333333333333,17.105171462524403,50.27579365079365,7.9,2.65,0.0,282.5312140473905,415.1185998169357,40.6013331439802,151.92721592133356,62.3037039757628,17.474206349206348,520.3142775095562,9.871062271062272,103.72321012321012,10.00436507936508,42.10733155733156,143.3504004329004,148.95543262293262,4.480357142857143,16.33953823953824,52.53537573537574,6.958333333333333,8.202380952380953,0.0,961.1927381997508,599.5150592876909,435.5429958929959,19.00277777777778,92.4198162948163,1210.483217347242,70.7738455988456,70.75932539682539,246.19403662056095,92.32072829131651,153.21030952901663,0.0,30.838492063492065,43.340873015873015,0.0,2086.8033092933324,544.7559623228509,174.0468253968254,1950.02045896741,297.509134531619,0.0
KOR,12.332251082251082,1.4166666666666663,0.5,11.44520757020757,0.0,2.3039682539682538,1.0,8.45,2.4166666666666665,16.186904761904763,3.991666666666666,64.12145909645909,239.977453129659,1.6444444444444444,15.194444444444445,64.68863451363451,0.1666666666666666,2.0,3.945238095238095,6.906837606837607,2.983333333333333,0.0,1.311111111111111,0.5142857142857141,5.001068376068376,7.333523665876607,15.897085757379877,3.6019607843137256,4.012454212454212,3.634126984126984,0.95,1.7,21.74169996669997,0.1111111111111111,0.0,17.21456598956599,0.0,2.92037037037037,2.4722222222222223,1.5,2.863131313131313,56.37341269841269,2.6666666666666665,14.266666666666666,16.181682206682204,3.066666666666667,21.77896825396825,7.916666666666666,0.8023809523809524,0.0,2.6666666666666665,19.417409442409443,20.49233914233914,19.253174603174603,13.827380952380947,12.86178266178266,0.0,0.1538461538461538,62.54105785282256,86.2721916971917,30.687627187627182,8.466788766788767,1.3777777777777778,64.82175724602195,0.0,0.0,13.791697191697192,15.211263736263737,16.77184065934066,5.180555555555555,3.6,0.5,0.0,8.845743145743146,0.7670995670995668,2.9341269841269844,0.4999999999999998,1.6,67.46413283241478,0.9393939393939392,1.669047619047619,0.2857142857142856,5.392857142857142,29.157936507936505,5.183333333333333,6.698412698412698,12.628030303030304,2.469047619047619,2.0,0.0,11.13888888888889,17.36190476190476,7.048412698412698,16.172619047619047,3.642857142857143,20.895238095238096,47.85808698154513,0.9423076923076924,28.07171717171717,1.6666666666666663,9.132142857142858,65.0758547008547,99.04662004662003,3.3981015313614438,2.861111111111111,10.06547619047619,3.691666666666667,0.5,0.0,122.99299295475768,124.30874591564248,64.35183982683982,1.0,10.423229548229548,414.6420093795094,6.073250360750361,17.83015873015873,107.2287449619346,25.984523809523804,41.838492063492055,0.0,4.666666666666667,5.966666666666667,0.0,728.6154746753886,86.76011904761904,24.14246031746032,1089.7470418470418,58.03928571428571,0.0
LUX,0.0,0.0,0.0,0.2857142857142857,1.0625,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.247619047619048,0.0,0.0,0.0,0.05,0.0,0.0,0.1666666666666666,0.0,0.0,0.1333333333333333,0.0,0.0833333333333333,0.1666666666666666,0.4666666666666667,1.0416666666666663,0.1111111111111111,0.0625,0.0,0.2291666666666666,4.066666666666666,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,1.0,4.433333333333334,0.5,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,4.325,0.2916666666666666,0.55,0.0,0.3,0.0,0.0,6.3875,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0833333333333333,1.0,1.0,0.5,5.5,0.75,0.25,0.0,0.0,2.4375,0.3333333333333333,1.0,0.0666666666666666,0.0,0.0,0.8125,0.0,0.0,0.0,0.1,1.8333333333333333,0.1666666666666666,0.3875,7.195833333333333,1.5333333333333334,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.3222222222222222,1.0,0.8333333333333333,0.5,1.0,0.125,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,2.208333333333333,0.7083333333333333,0.0
MEX,0.6666666666666666,1.0,0.0,2.5357142857142856,0.0,0.1,0.0,0.0,0.0,1.0,0.0,2.555555555555556,12.93095238095238,0.0,0.9333333333333332,1.6944444444444444,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.125,0.0,0.0,0.0,0.0,0.0,0.6583333333333333,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,1.0,1.5319444444444443,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.2499999999999999,0.2499999999999999,0.0,1.3333333333333333,1.1666666666666663,0.25,0.0,1.5,1.6666666666666663,1.3166666666666669,0.0,0.4999999999999999,1.8666666666666667,0.0,0.0,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3333333333333332,0.0,0.05,0.0,0.4,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,1.6833333333333331,0.05,0.0,0.525,0.1,0.0,0.7333333333333334,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,4.5,1.4166666666666663,0.5,0.0,0.55,1.6666666666666663,0.0,0.5833333333333333,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,1.5833333333333333,0.625,0.0,0.5,0.0,0.0
NLD,109.52460317460316,8.077777777777778,18.298412698412697,66.6651312739548,1.0,1.5333333333333332,0.0,5.174242424242424,0.0,5.466666666666667,0.9,74.42969470046083,376.3769484886744,2.4625,18.27564935064935,103.74549131424132,0.837037037037037,3.6406926406926408,1.9333333333333331,8.053607503607504,0.3111111111111111,3.7916666666666665,2.6083333333333334,1.0,4.9550505050505045,2.780952380952381,8.58454785954786,5.733333333333333,3.521212121212121,12.85,1.1666666666666663,0.972222222222222,39.294963138713136,0.6,2.416017316017316,17.12498728123728,1.1222222222222222,10.317857142857145,3.866666666666666,3.0,1.2166666666666666,50.17804116433148,2.833333333333333,20.28611111111111,22.76428571428572,2.282258064516129,80.5662234590806,14.409523809523808,4.523412698412699,1.0,1.3472222222222223,8.922466158180443,13.749583749583753,18.78612221112221,8.44100529100529,8.94269943019943,6.328571428571428,0.0,80.28158550900423,74.7248319082878,27.39979157552687,33.78812576312576,12.567063492063491,92.21415313272898,1.348856209150327,0.0,4.097222222222221,4.701587301587302,14.00376984126984,2.355555555555556,0.1428571428571428,0.0,0.0,2.116414141414141,0.7898989898989899,2.4350358422939067,2.0164502164502163,0.4692780337941628,12.096939530004043,1.6363636363636362,2.246482728740793,4.712087912087912,18.891666666666666,24.03187229437229,15.759523809523808,46.22757936507936,10.944444444444445,14.149503968253969,18.54027777777777,0.0,6.386111111111111,7.331168831168831,18.480853174603176,12.556349206349209,12.499007936507937,3.883333333333333,62.91064121064121,6.872933415790559,72.17167178699437,3.208333333333333,8.54029304029304,25.39404761904762,8.952350427350426,3.119047619047618,1.5416666666666663,7.37492784992785,3.5666666666666664,1.0,0.0,225.71491462241465,57.26914478890286,19.19873393801965,3.5,9.720634920634922,167.61401154401153,6.125,17.927496159754224,27.84563492063492,11.477380952380951,6.194444444444445,0.0,32.81688034188034,7.007142857142857,0.0,175.3727478870336,55.15324675324676,33.458730158730155,250.10396825396825,107.31645021645022,0.0
NOR,7.604978354978355,0.4,0.5,8.60677583286279,0.0,0.0,0.0,0.0,0.0,3.838095238095239,1.2777777777777777,6.0,49.98963470104774,4.1,5.5,27.63145363408521,0.8333333333333333,0.5333333333333333,1.0,1.963636363636364,0.2499999999999999,1.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2.568627450980392,1.0890522875816993,1.125,1.4583333333333333,0.625,0.6720496894409937,1.0833333333333333,3.405957767722473,0.125,0.0769230769230769,1.0742753623188404,0.1764705882352941,0.0,0.0,0.0,0.0,3.5,0.0,1.0,30.640891177218407,3.0,6.7102564102564095,4.892857142857142,0.1666666666666666,0.0,1.7767676767676766,0.4712121212121212,4.739285714285714,4.55,0.0,2.023809523809524,0.5,0.0,10.821843434343434,4.865303657694962,4.433695652173913,3.549603174603174,1.8333333333333337,8.63452380952381,0.5,0.0,0.125,1.2222222222222223,0.1428571428571428,2.588888888888889,2.7857142857142856,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4365079365079365,0.0,0.0,0.75,3.95,6.169841269841269,1.5333333333333334,9.247619047619049,0.5,0.6666666666666666,49.86038961038962,0.0,4.0285714285714285,2.694444444444444,9.966017316017316,3.083333333333333,6.827056277056276,1.9,18.683333333333334,18.18688387635756,0.0,0.75,1.5527777777777778,2.75,0.481954887218045,1.0714285714285714,1.472222222222222,2.055555555555556,6.0,0.0,0.0,62.81565656565657,2.125,0.25,0.0,3.0350140056022408,15.073881673881674,1.4004329004329,0.0,2.8500000000000005,0.5,0.5,0.0,0.4559884559884559,0.25,0.0,14.867604617604616,11.870815295815296,3.0,20.605555555555554,2.163636363636364,0.0
NZL,9.183333333333334,0.125,0.5,4.74423076923077,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,2.1666666666666665,25.550333519137865,0.8888888888888886,0.8333333333333333,1.75,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.556547619047619,0.0,0.3968253968253966,0.0,0.0,1.7348484848484849,0.0,0.3333333333333333,0.0,0.0,0.0,5.360714285714286,0.4,2.166666666666667,0.8333333333333333,0.5,4.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.125,0.5,1.0,0.0,0.25,0.5,0.0,4.38599126718692,2.6785714285714284,0.0,1.0,0.0,10.494444444444444,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.5,1.6666666666666663,2.6666666666666665,0.0,1.2291666666666663,0.0,0.0,0.0,0.0,0.7833333333333332,0.8,0.0,1.25,0.3333333333333332,0.0,3.611742424242424,0.0,0.0,0.3333333333333333,0.0,0.9,0.0,1.1041666666666663,0.0,0.0909090909090909,0.0,0.0,0.0,4.997222222222222,0.5,0.0,0.0,0.3999999999999999,6.200963718820861,0.0,0.1862244897959183,3.375,0.25,0.0,0.0,0.6375,0.0,0.0,4.328571428571429,8.752380952380951,0.25,1.8112244897959184,0.9333333333333332,0.0
POL,0.0,0.3333333333333333,0.0,3.1166666666666667,4.866666666666667,0.0,0.0,1.0,0.0,0.0,0.0,2.5,31.887779535491205,1.0,2.2,6.46439393939394,1.4,0.0,0.0,0.25,0.25,0.361111111111111,0.0,0.0,4.666666666666666,0.5,5.883333333333333,1.0,0.0,3.2,0.0,1.0,7.720695970695971,0.5,0.0,0.5,0.1666666666666666,0.5,0.2499999999999999,0.0,0.0,3.969444444444444,1.0,1.7,1.6357142857142857,1.8,4.527777777777778,0.2,0.0,0.0,0.0,1.4499999999999995,3.2025252525252523,0.0,0.0,1.0,0.0,0.0,15.19764614993448,5.166666666666666,1.2075757575757573,0.9166666666666666,0.0,6.192857142857142,0.0,0.0,1.6666666666666663,0.2,1.5833333333333333,1.0,0.15,0.0,0.0,1.0,0.125,0.25,0.6666666666666666,0.0,8.266666666666666,0.0,0.625,0.0,1.25,1.0,1.5,16.743589743589745,0.0,6.166666666666666,4.0,0.0,2.072222222222222,1.7666666666666666,1.4166666666666667,1.8916666666666664,0.9916666666666668,0.0,6.019444444444444,0.8888888888888888,1.5,1.2708333333333333,2.125,6.266666666666667,1.0,0.2,1.0833333333333333,5.9,0.0,1.0,0.0,10.998214285714283,5.8,0.25,0.0,1.1666666666666663,17.8984126984127,0.2499999999999999,1.0555555555555556,4.722222222222222,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,10.9,8.25,0.0833333333333333,32.7,2.1666666666666665,0.0
PRT,0.5666666666666667,0.0,0.0,1.0,0.0,0.2,0.0,1.6666666666666663,0.0,0.0,0.0,1.0,11.83388888888889,0.25,0.6666666666666666,3.0,0.0,0.0,0.3333333333333333,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1666666666666666,0.0,0.75,0.0,3.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.333333333333333,1.1666666666666663,0.25,0.0,0.0,0.4,0.3333333333333332,0.2666666666666666,0.0,0.0,0.0,0.0,2.892777777777777,1.0333333333333332,0.575,0.0,1.0,3.1833333333333336,0.1666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6000000000000001,0.0,0.125,0.0,2.4666666666666663,1.0,1.0,0.0,0.0,0.0,0.2,0.0,2.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,2.4833333333333334,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,4.974242424242425,1.5,0.0,0.0,1.3333333333333333,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,2.190909090909091,1.0,0.0,3.616666666666666,0.0833333333333333,0.0
ROU,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.1666666666666666,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.6000000000000001,0.6,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.7777777777777777,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116666666666666,0.0,0.0,0.0,0.25,4.116666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.3333333333333333,3.3,1.0,0.0
RUS,2.7805555555555554,0.0,0.0,7.089393939393938,0.0,0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,39.53150553150553,1.9455128205128205,3.333333333333333,13.29956140350877,1.5,0.0,0.0,0.087037037037037,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,2.5,0.0,0.0,0.0,0.1428571428571428,0.3333333333333333,1.5094017094017094,0.0,0.0,1.2142857142857142,0.0,0.1666666666666666,0.6666666666666665,0.0,0.0,2.1916666666666664,0.4,0.0,0.6000000000000001,3.083333333333333,2.0,1.0,0.0,0.0,0.0,1.2103174603174602,1.5763227513227511,4.275,0.3,2.3703703703703702,1.0,0.0,12.439682539682538,6.628055555555555,1.4733333333333332,4.555116959064328,0.3333333333333332,7.590079365079365,0.0,0.0,1.0,3.291666666666666,0.137037037037037,0.0,1.4166666666666663,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.7142857142857142,0.0,0.3333333333333332,0.0,0.75,0.0,4.811904761904762,1.6666666666666663,0.8333333333333333,4.416666666666667,0.0,0.9833333333333332,2.583333333333333,1.7333333333333334,0.375,1.0666666666666669,1.6666666666666663,3.333333333333333,0.6923076923076923,3.0,0.0,1.5,0.3666666666666666,1.3333333333333333,3.0,1.3333333333333333,0.1666666666666666,0.0,0.0,0.0,25.863888888888887,2.269047619047619,0.3714285714285713,0.0,1.2833333333333332,27.29345238095238,3.5666666666666664,0.5,0.6666666666666665,3.25,2.333333333333333,0.0,0.3619047619047618,1.2357142857142858,0.0,18.67281746031746,4.9,2.1666666666666665,11.56281925050722,1.1333333333333335,0.0
SVN,1.0,0.0384615384615384,0.0,2.346153846153846,1.0,0.0,0.0,1.7666666666666668,0.0,0.0,0.0,7.899999999999999,25.19401709401709,0.0,1.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.4047619047619047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,14.621296296296292,0.2,0.2,0.0,0.0,2.8824786324786325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,4.0,2.5,0.0,0.0,0.0,0.5833333333333333,0.0,0.0,0.0,0.0714285714285714,3.0,0.0,2.0166666666666666,0.0,3.452380952380952,0.8619047619047617,1.5,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,5.406084656084655,0.0,0.0,1.0,0.5,5.05,2.0,0.0,0.6,0.0,0.0,0.0,0.5,0.0,0.0,5.4833333333333325,1.5833333333333333,0.5,1.6666666666666667,1.3333333333333333,0.0
SWE,35.40790598290599,0.8333333333333333,0.0,7.844024725274725,1.625,1.45,0.5,0.8291666666666667,3.083333333333333,1.5555555555555554,0.0,58.336706349206345,233.34725674837964,3.708333333333333,17.023015873015872,50.6681166056166,4.875,4.61978021978022,7.697496947496947,2.5021825396825395,0.0,1.0,4.783333333333333,0.0,5.680494505494505,12.498637473637473,47.74004884004884,1.2,16.61372277593208,4.881349206349205,5.048636991028295,2.3666666666666663,14.513231107660456,1.8385416666666663,5.863095238095238,16.492800406115624,1.0428571428571427,3.633333333333333,1.3166666666666669,0.0,3.8119047619047617,104.75248932354197,3.7,32.17475857475858,10.405072463768116,5.442857142857143,49.693530020703925,15.32063492063492,3.577777777777778,0.0,1.1428571428571428,3.845138888888888,5.008531746031746,12.766422466422464,0.3472222222222222,2.1011904761904763,1.35,0.0,28.947604967228237,23.942473709865016,6.093219461697722,7.688888888888889,2.9134615384615383,39.92019526924989,0.4791666666666665,0.0,3.0355089355089357,13.037642912642912,6.041269841269841,3.055555555555556,0.0,0.15,0.0,0.2361111111111111,0.0,2.7405753968253967,0.8540750915750914,0.0,2.3860805860805856,0.0,0.7222222222222221,29.49420856920857,5.916666666666667,7.594444444444444,3.2,30.05027472527473,26.21190476190476,9.878571428571428,9.751190476190477,0.0,26.97899877899878,15.243650793650792,7.455357142857142,8.670833333333333,7.522023809523809,10.584523809523809,84.12584067978804,1.75,3.8916666666666666,1.25,6.613690476190476,29.20674603174603,5.7333333333333325,2.071428571428571,1.9,17.575,8.75,2.0,0.0,110.3084854887095,16.906998556998555,6.448015873015873,0.0,17.172960502030268,156.569476765065,16.25952380952381,14.502871148459384,7.664285714285715,18.128232959850607,2.5166666666666666,0.0,5.202380952380952,5.519047619047619,0.0,87.64422105672105,77.55140415140416,29.57859477124183,582.2394589887236,25.16468253968254,0.0
TUR,2.2,0.5,0.0,6.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.15119047619048,72.78253325621748,0.0,2.0,1.4166666666666663,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.9139654463183875,2.5,1.0,0.9709447415329768,0.0,0.0,0.2,0.2,1.3333333333333333,9.019191919191918,1.0,1.0,1.0,0.5,8.9,0.5,0.3333333333333333,0.0,0.0,0.4880952380952379,0.0972222222222222,3.0,0.25,1.8333333333333333,0.0,0.5,5.950067476383266,2.3835961424196714,0.0722222222222222,0.0,0.2,0.6126373626373626,0.0,0.0,0.0,0.0,1.5833333333333333,0.0,0.0,0.0,0.0,2.443822843822844,0.1696969696969696,0.0363636363636362,1.0,0.5,33.70238095238095,0.0,0.0,0.0,1.0,0.1428571428571428,3.0,2.9761904761904763,7.816666666666666,3.666666666666667,0.0,0.0,0.5,0.5,1.4166666666666663,4.666666666666667,0.5833333333333333,0.0,4.666666666666666,0.0,0.4285714285714285,0.0,2.083333333333333,18.567857142857143,27.129761904761903,1.0,0.0,3.5654761904761907,1.0,0.5,0.0,6.333333333333333,0.6,0.25,0.0,1.5,9.5,0.8333333333333333,0.5928571428571427,2.083333333333333,0.5,0.1,0.0,0.0,0.0,0.0,5.15249766573296,9.1,2.575,19.23333333333333,2.5,0.0
USA,356.8024926693004,15.204071773636992,4.2663059163059165,188.39553377195344,21.179761904761904,43.602848703584,7.351028138528139,55.49069103554398,16.421405228758168,63.873571471851285,22.870238095238097,164.16030647664965,5382.01093432139,40.59029581529582,215.5196039770343,554.7018000713679,16.94090909090909,10.466149591149591,8.20501443001443,110.6801778975231,7.577758132956153,9.652380952380952,20.092885607344563,2.969480519480519,35.99424603174603,65.24906527511017,176.3747662060162,51.86552146683725,66.79564951256663,47.42711734950641,13.918174142642227,12.264869281045751,264.9285215854995,6.871905239368474,27.25330008156095,214.1027049476825,13.564109260304912,144.4289819813178,13.297420634920636,4.429166666666666,10.207175177763412,341.5067736809383,12.583333333333332,76.61960305489717,36.15448476254928,141.90238268294027,407.0591959478679,41.2786389049547,24.97058913308913,1.8333333333333333,26.78380647130647,78.94146259836192,126.95960965011892,92.5978087931391,72.38348332929378,98.14985313839102,12.441955266955269,3.064285714285714,959.4057481695314,688.3099036518419,347.0811954794921,246.36190639515576,110.77545726318304,777.8840994552613,7.056915715003949,1.0714285714285712,16.633766233766234,78.25593436777648,134.68772004589673,32.5629049255689,23.078359548947784,5.764378676878676,0.0,21.427688056697345,5.168616617300827,8.754075055061897,24.73565223834628,4.476455026455026,43.19811569062103,4.02893217893218,15.385501357947176,65.56241328081113,27.908283383283383,43.19834229390681,25.835714285714285,65.38033238024354,51.49563492063492,28.18311741363212,324.66288080987863,0.0,267.1356451294018,204.6285531237264,83.15425094052993,123.00401595845672,173.4838911729948,32.83696164169289,474.3057474502143,20.540064102564106,111.37919626669628,17.77225391252173,134.73132654712612,110.90157848475076,121.98447738752624,15.067496392496391,11.899242424242424,77.7058395855729,51.79901583091238,27.488587848932674,0.0,1559.0569150289946,385.4722156006337,165.0532659738017,5.0019230769230765,156.45912124625127,2254.6920520790345,88.55954697349434,128.65766781293453,154.22862020934002,83.16209854959854,160.5407785025432,0.0,199.9957811080341,62.549007936507934,0.0,1510.7237003786788,399.0439143405696,255.66850614784704,2976.3456356907,234.8057865478208,0.0
ZAF,1.3,0.0,0.3333333333333332,1.1666666666666663,4.333333333333333,0.0,0.0,1.0,0.0,0.0,0.6000000000000001,5.0,13.566666666666666,0.2,0.0,3.3544372294372296,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.857142857142857,0.0333333333333333,1.1235930735930737,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.991666666666666,0.0,1.0,0.2,1.0,4.066666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.25,2.344047619047619,0.25,0.0,1.5023809523809524,0.1,2.0,4.383333333333333,0.625,0.7345238095238094,1.3392857142857144,0.0,4.9,0.0,0.0,0.0,3.771645021645021,0.2398268398268398,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.2,0.0,2.2807359307359305,0.0,0.0714285714285714,0.3095238095238094,0.0,0.0,0.0,0.0,1.525,0.25,0.0,0.0,0.0,0.75,0.0,0.375,0.0,0.0,0.0,2.0,0.0,2.4,0.2,0.0,0.0,0.1666666666666666,3.25,3.6666666666666665,0.5,0.0,1.0,0.0,0.0,0.0,0.8214285714285714,0.0,4.758333333333333,2.125,0.0,1.1,0.0,0.0
